# ----------------------------------------
# Pages and screens: Page path
# Account: Harper
# Property: harper.fast - GA4
# ----------------------------------------
# 
# All Users
# Start date: 20251021
# End date: 20260204
Page path,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
/docs/4.2/developers/operations-api/jobs,6,6,1,0.16666666666666666,21,0,0
/docs/4.2/developers/operations-api/sql-operations,6,5,1.2,9.6,18,0,0
/docs/4.2/reference/headers,6,6,1,4.333333333333333,24,0,0
/docs/4.3/administration,6,6,1,1.5,23,0,0
/docs/4.3/administration/compact,6,6,1,2.6666666666666665,24,0,0
/docs/4.3/administration/harperdb-studio/manage-applications,6,6,1,2.6666666666666665,23,0,0
/docs/4.3/developers/applications/define-routes,6,6,1,1,23,0,0
/docs/4.3/developers/clustering/things-worth-knowing,6,6,1,0.5,24,0,0
/docs/4.3/developers/operations-api/jobs,6,5,1.2,0.4,16,0,0
/docs/4.3/developers/security/configuration,6,6,1,2.3333333333333335,27,0,0
/docs/4.3/reference/transactions,6,5,1.2,5.8,17,1,0
/docs/4.4/administration/harper-studio/manage-instance-users,6,3,2,9,13,0,0
/docs/4.4/administration/logging/transaction-logging,6,6,1,3.3333333333333335,26,0,0
/docs/4.4/deployments/configuration,6,4,1.5,3,16,0,0
/docs/4.4/deployments/install-harper,6,5,1.2,0.6,20,0,0
/docs/4.4/developers/applications/caching,6,5,1.2,21.6,16,0,0
/docs/4.5/administration/harper-studio,6,4,1.5,2.25,11,0,0
/docs/4.5/developers/clustering,6,5,1.2,0.2,16,0,0
/docs/4.5/developers/operations-api/users-and-roles,6,3,2,2.6666666666666665,7,0,0
/docs/4.5/developers/real-time,6,3,2,54,13,0,0
/docs/4.6/administration/harper-studio/manage-replication,6,6,1,0.5,25,0,0
/docs/4.6/deployments/harper-cloud/instance-size-hardware-specs,6,6,1,4,23,0,0
/docs/4.6/deployments/install-harper/linux,6,4,1.5,2.75,14,0,0
/docs/4.6/developers/operations-api/bulk-operations,6,3,2,3.6666666666666665,10,0,0
/docs/4.6/developers/operations-api/jobs,6,2,3,2.5,9,0,0
/docs/4.6/developers/operations-api/quickstart-examples,6,4,1.5,43,13,0,0
/docs/4.6/developers/operations-api/registration,6,4,1.5,3.25,17,0,0
/docs/4.6/developers/security/users-and-roles,6,6,1,1.1666666666666667,19,0,0
/docs/4.6/reference/architecture,6,5,1.2,11.2,9,1,0
/docs/4.6/reference/components,6,4,1.5,0.25,8,0,0
/docs/4.6/reference/headers,6,5,1.2,1.4,19,0,0
/docs/administration/harper-studio/manage-replication,6,5,1.2,1.6,18,0,0
/docs/deployments/harper-cloud/,6,7,0.8571428571428571,6.714285714285714,27,0,0
/docs/developers/clustering/naming-a-node,6,4,1.5,4.25,14,0,0
/docs/reference/clustering/requirements-and-definitions,6,5,1.2,4.2,20,0,0
/docs/reference/sql-guide/reserved-word,6,4,1.5,17.5,15,1,0
/docs/v/4.1/add-ons-and-sdks,6,6,1,2.3333333333333335,25,0,0
/release-notes/v4-tucker/4.3.3,6,5,1.2,0.8,19,0,0
/release-notes/v4-tucker/4.6.4,6,4,1.5,1.25,12,0,0
/docs/4.1/clustering,5,5,1,14.2,19,0,0
/docs/4.1/clustering/enabling-clustering,5,5,1,0.4,19,0,0
/docs/4.1/clustering/managing-subscriptions,5,5,1,0.6,20,0,0
/docs/4.1/clustering/things-worth-knowing,5,3,1.6666666666666667,2,13,0,0
/docs/4.1/custom-functions/debugging-custom-function,5,5,1,2.4,21,0,0
/docs/4.1/custom-functions/host-static,5,5,1,4.4,24,0,0
/docs/4.1/custom-functions/restarting-server,5,5,1,1.6,21,0,0
/docs/4.1/harperdb-studio/enable-mixed-content,5,5,1,0.6,20,0,0
/docs/4.1/harperdb-studio/manage-schemas-browse-data,5,5,1,2.2,19,0,0
/docs/4.1/reference/storage-algorithm,5,5,1,1.2,20,0,0
/docs/4.1/security/configuration,5,5,1,4,21,0,0
/docs/4.1/security/jwt-auth,5,5,1,1.6,22,0,0
/docs/4.1/sql-guide/functions,5,5,1,0.8,21,0,0
/docs/4.1/transaction-logging,5,5,1,0.4,18,0,0
/docs/4.1/upgrade-hdb-instance,5,5,1,0.2,19,0,0
/docs/4.2/administration/harperdb-studio/instance-configuration,5,5,1,0,20,0,0
/docs/4.2/deployments/harperdb-cli,5,4,1.25,21.5,16,0,0
/docs/4.2/deployments/install-harperdb/,5,5,1,0.4,18,0,0
/docs/4.2/deployments/upgrade-hdb-instance,5,5,1,2,22,0,0
/docs/4.2/developers/clustering/creating-a-cluster-user,5,5,1,1.4,21,0,0
/docs/4.2/developers/clustering/establishing-routes,5,5,1,1.6,24,0,0
/docs/4.2/developers/clustering/naming-a-node,5,5,1,0,20,0,0
/docs/4.2/developers/components,5,5,1,0,18,0,0
/docs/4.2/developers/components/installing,5,5,1,0.8,18,0,0
/docs/4.2/developers/operations-api/bulk-operations,5,5,1,0.8,19,0,0
/docs/4.2/developers/operations-api/components,5,5,1,0.8,19,0,0
/docs/4.2/developers/operations-api/logs,5,5,1,1,19,0,0
/docs/4.2/reference/dynamic-schema,5,5,1,1.2,18,0,0
/docs/4.2/reference/resource,5,4,1.25,0.75,17,0,0
/docs/4.2/technical-details/reference/headers,5,5,1,1.6,20,0,0
/docs/4.3/administration/harperdb-studio/login-password-reset,5,4,1.25,2.25,16,0,0
/docs/4.3/administration/harperdb-studio/manage-instance-roles,5,5,1,2,23,0,0
/docs/4.3/administration/harperdb-studio/manage-instance-users,5,5,1,0.8,22,0,0
/docs/4.3/administration/logging,5,4,1.25,2.75,15,0,0
/docs/4.3/developers/applications/debugging,5,5,1,0,20,0,0
/docs/4.3/developers/clustering/naming-a-node,5,5,1,0.8,21,0,0
/docs/4.3/developers/clustering/requirements-and-definitions,5,5,1,0.4,22,0,0
/docs/4.3/developers/operations-api/logs,5,2,2.5,0.5,8,0,0
/docs/4.3/developers/security/jwt-auth,5,4,1.25,0.25,14,0,0
/docs/4.4/,5,5,1,1.8,18,0,0
/docs/4.4/administration/harper-studio/manage-applications,5,5,1,1.6,21,0,0
/docs/4.4/administration/logging/standard-logging,5,4,1.25,0.75,13,0,0
/docs/4.4/developers/components/built-in,5,5,1,1.8,20,0,0
/docs/4.4/developers/components/managing,5,5,1,3,23,0,0
/docs/4.4/developers/operations-api/databases-and-tables,5,3,1.6666666666666667,6.666666666666667,11,0,0
/docs/4.4/developers/operations-api/nosql-operations,5,4,1.25,2.75,16,0,0
/docs/4.4/developers/real-time,5,4,1.25,60.5,12,0,0
/docs/4.4/developers/security/mtls-auth,5,3,1.6666666666666667,5.333333333333333,15,0,0
/docs/4.5/administration,5,4,1.25,3.25,11,0,0
/docs/4.5/administration/cloning,5,5,1,0.6,15,0,0
/docs/4.5/developers/clustering/naming-a-node,5,4,1.25,0.25,15,0,0
/docs/4.5/developers/operations-api/quickstart-examples,5,3,1.6666666666666667,5.333333333333333,13,0,0
/docs/4.5/developers/replication,5,3,1.6666666666666667,7.333333333333333,8,0,0
/docs/4.5/developers/security,5,4,1.25,0,11,0,0
/docs/4.5/foundations/core-concepts,5,1,5,194,5,0,0
/docs/4.6/administration/harper-studio/enable-mixed-content,5,4,1.25,1,15,0,0
/docs/4.6/administration/harper-studio/instance-configuration,5,5,1,0.8,21,0,0
/docs/4.6/administration/harper-studio/instances,5,5,1,2.4,19,0,0
/docs/4.6/developers/applications/define-routes,5,4,1.25,0.75,14,0,0
/docs/4.6/developers/applications/example-projects,5,5,1,1.8,21,0,0
/docs/4.6/developers/operations-api/advanced-json-sql-examples,5,4,1.25,4.5,11,0,0
/docs/4.6/developers/sql-guide,5,3,1.6666666666666667,23.333333333333332,8,0,0
/docs/4.6/getting-started,5,6,0.8333333333333334,13,29,0,0
/docs/4.6/reference/clustering/subscription-overview,5,2,2.5,22,7,0,0
/docs/4.6/reference/content-types,5,3,1.6666666666666667,13,9,0,0
/docs/4.6/reference/graphql,5,3,1.6666666666666667,3.6666666666666665,8,0,0
/docs/4.6/reference/transactions,5,2,2.5,7.5,5,0,0
/docs/4.6/technical-details/,5,5,1,1,23,0,0
/docs/administration/harperdb-studio/instances,5,5,1,0,20,0,0
/docs/developers/clustering/,5,5,1,2,24,0,0
/docs/developers/clustering/requirements-and-definitions,5,4,1.25,0.25,14,0,0
/learn/,5,4,1.25,2.25,12,0,0
/release-notes/v4-tucker/4.3.2,5,4,1.25,1,15,0,0
/docs/4.1/add-ons-and-sdks/google-data-studio,4,4,1,1.5,16,0,0
/docs/4.1/audit-logging,4,4,1,2.5,18,0,0
/docs/4.1/clustering/creating-a-cluster-user,4,3,1.3333333333333333,17.333333333333332,15,0,0
/docs/4.1/clustering/naming-a-node,4,5,0.8,0.4,18,0,0
/docs/4.1/clustering/requirements-and-definitions,4,4,1,0,15,0,0
/docs/4.1/custom-functions,4,4,1,0.75,16,0,0
/docs/4.1/harperdb-studio/manage-instance-roles,4,4,1,0.75,16,0,0
/docs/4.1/reference/content-types,4,4,1,2.75,17,0,0
/docs/4.1/sql-guide,4,4,1,0,16,0,0
/docs/4.1/sql-guide/date-functions,4,4,1,0,16,0,0
/docs/4.1/sql-guide/sql-geospatial-functions/geocontains,4,4,1,2.5,19,0,0
/docs/4.1/sql-guide/sql-geospatial-functions/geodistance,4,4,1,2,19,0,0
/docs/4.1/sql-guide/sql-geospatial-functions/geoequal,4,4,1,0.5,17,0,0
/docs/4.2/administration/harperdb-studio/instance-example-code,4,4,1,0.5,16,0,0
/docs/4.2/administration/harperdb-studio/instance-metrics,4,3,1.3333333333333333,9.333333333333334,12,0,0
/docs/4.2/administration/harperdb-studio/manage-instance-users,4,4,1,1.25,17,0,0
/docs/4.2/deployments/install-harperdb/linux,4,4,1,1.5,15,0,0
/docs/4.2/developers/applications/,4,4,1,9.75,14,0,0
/docs/4.2/developers/clustering/requirements-and-definitions,4,4,1,1.25,17,0,0
/docs/4.2/developers/operations-api/registration,4,3,1.3333333333333333,18,9,0,0
/docs/4.2/developers/security/certificate-management,4,4,1,0,14,0,0
/docs/4.2/developers/sql-guide/date-functions,4,4,1,0,16,0,0
/docs/4.2/reference,4,3,1.3333333333333333,9.333333333333334,10,0,0
/docs/4.2/release-notes/4.tucker/4.0.6,4,4,1,0.75,16,0,0
/docs/4.3/administration/logging/audit-logging,4,4,1,1,16,0,0
/docs/4.3/deployments/harperdb-cloud/alarms,4,4,1,0,15,0,0
/docs/4.3/developers/clustering/certificate-management,4,4,1,0.75,17,0,0
/docs/4.3/developers/clustering/creating-a-cluster-user,4,4,1,0.5,17,0,0
/docs/4.3/developers/clustering/subscription-overview,4,4,1,0,15,0,0
/docs/4.3/developers/components/operations,4,4,1,2.5,17,0,0
/docs/4.3/developers/operations-api/users-and-roles,4,4,1,0,9,0,0
/docs/4.3/developers/rest,4,4,1,1.25,18,0,0
/docs/4.3/developers/security/certificate-management,4,4,1,0,16,0,0
/docs/4.3/developers/sql-guide/functions,4,4,1,0,16,0,0
/docs/4.3/reference/analytics,4,3,1.3333333333333333,30,11,1,0
/docs/4.3/reference/architecture,4,4,1,0,14,0,0
/docs/4.3/reference/clustering,4,3,1.3333333333333333,5.333333333333333,11,0,0
/docs/4.3/technical-details/reference/storage-algorithm/,4,2,2,0,11,0,0
/docs/4.4/administration/logging,4,1,4,14,4,0,0
/docs/4.4/deployments/harper-cli,4,3,1.3333333333333333,7,10,0,0
/docs/4.4/deployments/harper-cloud/verizon-5g-wavelength-instances,4,4,1,0,14,0,0
/docs/4.4/deployments/install-harper/linux,4,4,1,3.25,17,0,0
/docs/4.4/developers/applications/,4,4,1,6.5,20,0,0
/docs/4.4/developers/applications/web-applications,4,4,1,0,17,0,0
/docs/4.4/developers/clustering,4,4,1,2,16,0,0
/docs/4.4/developers/operations-api/,4,4,1,1.25,18,0,0
/docs/4.4/developers/security/users-and-roles,4,4,1,0.25,9,0,0
/docs/4.4/foundations/harper-architecture,4,2,2,34.5,8,0,0
/docs/4.4/foundations/use-cases,4,3,1.3333333333333333,0,10,0,0
/docs/4.4/reference/architecture,4,4,1,0,13,0,0
/docs/4.5/administration/harper-studio/create-account,4,4,1,2.5,16,0,0
/docs/4.5/deployments/harper-cli,4,2,2,3,7,0,0
/docs/4.5/deployments/install-harper/linux,4,4,1,1.5,14,0,0
/docs/4.5/deployments/upgrade-hdb-instance,4,2,2,10,6,0,0
/docs/4.5/developers/clustering/managing-subscriptions,4,4,1,1,18,0,0
/docs/4.5/developers/operations-api/bulk-operations,4,2,2,1.5,8,0,0
/docs/4.5/developers/operations-api/registration,4,3,1.3333333333333333,0.6666666666666666,11,0,0
/docs/4.5/developers/operations-api/token-authentication,4,2,2,0,7,0,0
/docs/4.5/getting-started/installation,4,3,1.3333333333333333,11.666666666666666,10,0,0
/docs/4.5/reference/architecture,4,3,1.3333333333333333,0.3333333333333333,6,0,0
/docs/4.6/administration/cloning,4,3,1.3333333333333333,2,11,0,0
/docs/4.6/administration/harper-studio/query-instance-data,4,3,1.3333333333333333,0,8,0,0
/docs/4.6/developers/applications/web-applications,4,3,1.3333333333333333,0.6666666666666666,10,0,0
/docs/4.6/developers/clustering,4,2,2,1,4,0,0
/docs/4.6/developers/components,4,4,1,1.75,15,0,0
/docs/4.6/developers/operations-api/token-authentication,4,3,1.3333333333333333,26.333333333333332,11,0,0
/docs/4.6/developers/security/certificate-management,4,4,1,0.75,17,0,0
/docs/4.6/reference/clustering/things-worth-knowing,4,1,4,56,5,0,0
/docs/4.6/reference/limits,4,3,1.3333333333333333,1,8,0,0
/docs/4.6/technical-details/reference,4,4,1,1.5,14,0,0
/docs/4.6/technical-details/reference/data-types,4,4,1,2,14,0,0
/docs/administration/harperdb-studio/organizations,4,4,1,0,15,0,0
/docs/developers/clustering/establishing-routes,4,4,1,0.25,14,0,0
/docs/developers/miscellaneous,4,4,1,2.25,17,0,0
/docs/reference/sql-guide/features-matrix,4,3,1.3333333333333333,1,10,0,0
/docs/v/4.1/release-notes,4,4,1,2.25,16,0,0
/docs/4.1/clustering/establishing-routes,3,3,1,0.3333333333333333,12,0,0
/docs/4.1/harperdb-cloud,3,3,1,0,11,0,0
/docs/4.1/harperdb-studio/instance-configuration,3,3,1,2,14,0,0
/docs/4.1/harperdb-studio/manage-instance-users,3,3,1,0.3333333333333333,13,0,0
/docs/4.1/jobs,3,3,1,1.3333333333333333,12,0,0
/docs/4.1/sql-guide/json-search,3,3,1,0,12,0,0
/docs/4.1/sql-guide/sql-geospatial-functions/geoarea,3,3,1,2.3333333333333335,13,0,0
/docs/4.2/administration/harperdb-studio/,3,3,1,0.6666666666666666,12,0,0
/docs/4.2/administration/harperdb-studio/login-password-reset,3,3,1,2,13,0,0
/docs/4.2/administration/jobs,3,3,1,2.3333333333333335,11,0,0
/docs/4.2/administration/logging,3,3,1,0.6666666666666666,13,0,0
/docs/4.2/administration/logging/standard-logging,3,3,1,0.3333333333333333,10,0,0
/docs/4.2/deployments/configuration,3,3,1,3.6666666666666665,13,0,0
/docs/4.2/deployments/harperdb-cloud/instance-size-hardware-specs,3,3,1,0,13,0,0
/docs/4.2/developers/clustering/,3,3,1,0,12,0,0
/docs/4.2/developers/clustering/subscription-overview,3,3,1,0.3333333333333333,13,0,0
/docs/4.2/developers/sql-guide/reserved-word,3,3,1,1.3333333333333333,13,0,0
/docs/4.2/reference/clustering/creating-a-cluster-user,3,3,1,0,9,0,0
/docs/4.2/reference/limits,3,3,1,2.6666666666666665,13,0,0
/docs/4.2/reference/sql-guide,3,2,1.5,37,6,0,0
/docs/4.2/reference/sql-guide/json-search,3,3,1,0,10,0,0
/docs/4.2/reference/storage-algorithm,3,3,1,1,11,0,0
/docs/4.2/technical-details/reference/storage-algorithm,3,3,1,3,15,0,0
/docs/4.3/,3,3,1,1,12,0,0
/docs/4.3/administration/cloning,3,3,1,1,13,0,0
/docs/4.3/administration/harperdb-studio/enable-mixed-content,3,3,1,0,12,0,0
/docs/4.3/administration/jobs,3,3,1,1,12,0,0
/docs/4.3/deployments/harperdb-cloud/instance-size-hardware-specs,3,3,1,0.6666666666666666,13,0,0
/docs/4.3/developers/components/google-data-studio,3,3,1,1,13,0,0
/docs/4.3/developers/sql-guide/json-search,3,3,1,1,13,0,0
/docs/4.3/reference/dynamic-schema,3,3,1,5.333333333333333,14,0,0
/docs/4.3/reference/headers,3,3,1,0.3333333333333333,13,0,0
/docs/4.3/technical-details/reference/globals,3,3,1,1.6666666666666667,13,0,0
/docs/4.3/technical-details/release-notes/4.tucker/1.3.0,3,3,1,1.3333333333333333,14,0,0
/docs/4.4/administration/cloning,3,2,1.5,0.5,7,0,0
/docs/4.4/administration/harper-studio,3,3,1,0,12,0,0
/docs/4.4/administration/harper-studio/instance-configuration,3,3,1,0.6666666666666666,13,0,0
/docs/4.4/administration/harper-studio/login-password-reset,3,3,1,2,12,0,0
/docs/4.4/deployments/harper-cloud/,3,3,1,0,12,0,0
/docs/4.4/deployments/harper-cloud/instance-size-hardware-specs,3,3,1,0.3333333333333333,12,0,0
/docs/4.4/deployments/harper-cloud/iops-impact,3,3,1,0,11,0,0
/docs/4.4/developers/applications/debugging,3,3,1,0,11,0,0
/docs/4.4/developers/clustering/subscription-overview,3,3,1,0,12,0,0
/docs/4.4/developers/clustering/things-worth-knowing,3,3,1,0.6666666666666666,14,0,0
/docs/4.4/developers/components,3,3,1,0,10,0,0
/docs/4.4/developers/components/reference,3,3,1,0.3333333333333333,12,0,0
/docs/4.4/developers/operations-api/advanced-json-sql-examples,3,3,1,2.6666666666666665,12,0,0
/docs/4.4/developers/operations-api/clustering,3,2,1.5,6.5,9,0,0
/docs/4.4/developers/operations-api/logs,3,3,1,1,13,0,0
/docs/4.4/developers/replication/,3,3,1,0.3333333333333333,13,0,0
/docs/4.4/foundations/core-concepts,3,2,1.5,1.5,7,0,0
/docs/4.4/getting-started/installation,3,3,1,0,12,0,0
/docs/4.4/reference/analytics,3,3,1,0,9,0,0
/docs/4.4/reference/globals,3,2,1.5,8.5,5,0,0
/docs/4.4/reference/limits,3,3,1,0.6666666666666666,13,0,0
/docs/4.4/reference/resource,3,1,3,20,4,0,0
/docs/4.5/administration/harper-studio/instances,3,3,1,1.3333333333333333,13,0,0
/docs/4.5/administration/harper-studio/manage-applications,3,3,1,0.6666666666666666,13,0,0
/docs/4.5/administration/harper-studio/manage-databases-browse-data,3,3,1,5.333333333333333,12,0,0
/docs/4.5/developers/clustering/requirements-and-definitions,3,3,1,0,9,0,0
/docs/4.5/developers/operations-api/advanced-json-sql-examples,3,1,3,27,3,0,0
/docs/4.5/developers/operations-api/nosql-operations,3,1,3,2,3,0,0
/docs/4.5/developers/operations-api/sql-operations,3,2,1.5,0.5,6,0,0
/docs/4.5/developers/security/jwt-auth,3,3,1,1,13,0,0
/docs/4.5/developers/security/users-and-roles,3,3,1,0,7,0,0
/docs/4.5/reference/graphql,3,3,1,0.3333333333333333,5,0,0
/docs/4.6/administration/harper-studio/manage-instance-users,3,2,1.5,7.5,7,0,0
/docs/4.6/developers/clustering/things-worth-knowing,3,3,1,0.3333333333333333,13,0,0
/docs/4.6/developers/security/basic-auth,3,2,1.5,1,7,0,0
/docs/4.6/getting-started/,3,3,1,11,14,0,0
/docs/4.6/reference/clustering/certificate-management,3,1,3,4,3,0,0
/docs/4.6/reference/components/applications,3,2,1.5,0,5,0,0
/docs/4.6/reference/data-types,3,1,3,12,3,0,0
/docs/4.6/reference/dynamic-schema,3,2,1.5,1,3,0,0
/docs/4.6/reference/sql-guide/functions,3,2,1.5,1,5,0,0
/docs/4.6/reference/storage-algorithm,3,3,1,41.666666666666664,8,0,0
/docs/administration/harperdb-studio/instance-metrics,3,3,1,0,11,0,0
/docs/developers/components/sdks,3,3,1,2,13,0,0
/docs/developers/replication/,3,3,1,4.333333333333333,15,0,0
/docs/developers/replication/clustering/creating-a-cluster-user,3,3,1,0,12,0,0
/docs/developers/replication/clustering/managing-subscriptions,3,3,1,0.3333333333333333,13,0,0
/docs/next/developers/applications/defining-schemas,3,2,1.5,0.5,12,0,0
/docs/sql-support,3,2,1.5,10,11,0,0
/docs/v/4.2/developers/components/sdks,3,3,1,0.6666666666666666,12,0,0
/fabric/rest-api,3,1,3,2,8,0,0
/docs/4.1/custom-functions/requirements-definitions,2,2,1,0.5,8,0,0
/docs/4.1/developers/operations-api/bulk-operations,2,2,1,7.5,10,0,0
/docs/4.1/developers/real-time,2,2,1,0,7,0,0
/docs/4.1/developers/security/users-and-roles,2,2,1,1.5,10,0,0
/docs/4.1/harperdb-cloud/alarms,2,2,1,0.5,9,0,0
/docs/4.1/reference,2,2,1,0,7,0,0
/docs/4.1/reference/data-types,2,2,1,0.5,9,0,0
/docs/4.1/release-notes,2,2,1,0,8,0,0
/docs/4.1/release-notes/1.alby/1.1.0,2,2,1,0,8,0,0
/docs/4.1/release-notes/3.monkey/3.2.1,2,2,1,0,8,0,0
/docs/4.1/release-notes/4.tucker/4.0.2,2,2,1,0.5,9,0,0
/docs/4.1/release-notes/4.tucker/4.0.3,2,2,1,0,8,0,0
/docs/4.1/release-notes/4.tucker/4.0.5,2,2,1,1,9,0,0
/docs/4.1/release-notes/4.tucker/4.0.6,2,2,1,0.5,9,0,0
/docs/4.1/sql-guide/sql-geospatial-functions/geonear,2,2,1,0,8,0,0
/docs/4.1/sql-guide/update,2,2,1,0.5,9,0,0
/docs/4.1/technical-details/reference/data-types,2,2,1,6,7,0,0
/docs/4.1/technical-details/reference/globals,2,2,1,0.5,9,0,0
/docs/4.2/administration/administration,2,2,1,0.5,9,0,0
/docs/4.2/administration/harperdb-studio/enable-mixed-content,2,2,1,0,8,0,0
/docs/4.2/administration/harperdb-studio/manage-charts,2,2,1,0,8,0,0
/docs/4.2/deployments/harperdb-cloud/alarms,2,2,1,0,8,0,0
/docs/4.2/deployments/install-harperdb,2,2,1,3,8,0,0
/docs/4.2/developers/clustering,2,2,1,1,9,0,0
/docs/4.2/developers/operations-api/,2,2,1,5.5,9,0,0
/docs/4.2/developers/operations-api/custom-functions,2,2,1,0,8,0,0
/docs/4.2/developers/replication,2,2,1,0,8,0,0
/docs/4.2/developers/sql-guide,2,2,1,0.5,9,0,0
/docs/4.2/developers/sql-guide/features-matrix,2,2,1,1.5,9,0,0
/docs/4.2/developers/sql-guide/functions,2,2,1,0,8,0,0
/docs/4.2/reference/architecture,2,2,1,4,8,0,0
/docs/4.2/reference/clustering,2,2,1,1,9,0,0
/docs/4.2/technical-details/reference/content-types,2,2,1,0.5,9,0,0
/docs/4.2/technical-details/reference/limits,2,2,1,0,8,0,0
/docs/4.2/technical-details/reference/transactions,2,2,1,1.5,9,0,0
/docs/4.3/administration/administration,2,2,1,1,10,0,0
/docs/4.3/administration/harperdb-studio/,2,3,0.6666666666666666,3.6666666666666665,9,0,0
/docs/4.3/administration/harperdb-studio/create-account,2,2,1,0,8,0,0
/docs/4.3/administration/harperdb-studio/instance-metrics,2,2,1,0,8,0,0
/docs/4.3/administration/harperdb-studio/query-instance-data,2,2,1,0.5,9,0,0
/docs/4.3/administration/logging/logging,2,2,1,2.5,9,0,0
/docs/4.3/developers/,2,2,1,0.5,9,0,0
/docs/4.3/developers/replication,2,2,1,0,8,0,0
/docs/4.3/developers/sql-guide/features-matrix,2,2,1,4,9,0,0
/docs/4.3/harperdb-studio/instance-metrics,2,2,1,0.5,8,0,0
/docs/4.3/reference,2,2,1,0,8,0,0
/docs/4.3/reference/clustering/managing-subscriptions,2,2,1,1.5,6,0,0
/docs/4.3/reference/clustering/naming-a-node,2,2,1,0,7,0,0
/docs/4.3/reference/sql-guide,2,2,1,2.5,7,0,0
/docs/4.3/reference/sql-guide/date-functions,2,2,1,6,8,0,0
/docs/4.3/technical-details/reference/storage-algorithm,2,2,1,2,10,0,0
/docs/4.3/technical-details/reference/transactions,2,2,1,0.5,9,0,0
/docs/4.3/technical-details/release-notes/4.tucker/1.1.0,2,2,1,1,9,0,0
/docs/4.3/technical-details/release-notes/4.tucker/1.2.0,2,2,1,0.5,9,0,0
/docs/4.3/technical-details/release-notes/4.tucker/2.2.3,2,2,1,0.5,9,0,0
/docs/4.3/technical-details/release-notes/4.tucker/3.1.0,2,2,1,0,8,0,0
/docs/4.3/technical-details/release-notes/4.tucker/3.2.1,2,2,1,0.5,9,0,0
/docs/4.4/administration/compact,2,2,1,1,6,0,0
/docs/4.4/administration/harper-studio/instances,2,3,0.6666666666666666,1,9,0,0
/docs/4.4/administration/harper-studio/manage-databases-browse-data,2,2,1,0,8,0,0
/docs/4.4/administration/harperdb-studio/instances,2,2,1,3,9,0,0
/docs/4.4/administration/harperdb-studio/login-password-reset,2,2,1,1,9,0,0
/docs/4.4/administration/harperdb-studio/query-instance-data,2,2,1,0.5,9,0,0
/docs/4.4/deployments/,2,2,1,0,8,0,0
/docs/4.4/developers/applications/define-routes,2,2,1,0,8,0,0
/docs/4.4/developers/applications/defining-roles,2,2,1,0,7,0,0
/docs/4.4/developers/applications/defining-schemas,2,2,1,0,8,0,0
/docs/4.4/developers/components/operations,2,2,1,1,9,0,0
/docs/4.4/developers/miscellaneous,2,2,1,0,7,0,0
/docs/4.4/developers/operations-api/clustering-nats,2,2,1,6,7,0,0
/docs/4.4/developers/operations-api/jobs,2,2,1,1.5,7,0,0
/docs/4.4/developers/operations-api/quickstart-examples,2,2,1,2,8,0,0
/docs/4.4/developers/operations-api/utilities,2,2,1,0.5,7,0,0
/docs/4.4/developers/security,2,2,1,0,5,0,0
/docs/4.4/developers/security/certificate-management,2,2,1,0,7,0,0
/docs/4.4/getting-started/,2,1,2,0,4,0,0
/docs/4.4/getting-started/quickstart,2,2,1,0.5,9,0,0
/docs/4.4/reference,2,2,1,0,8,0,0
/docs/4.4/reference/clustering/creating-a-cluster-user,2,2,1,0,7,0,0
/docs/4.4/reference/query-optimization,2,2,1,18.5,5,0,0
/docs/4.4/reference/sql-guide/reserved-word,2,2,1,0,7,0,0
/docs/4.4/technical-details/reference/storage-algorithm,2,2,1,0,7,0,0
/docs/4.4/technical-details/reference/transactions,2,2,1,0,8,0,0
/docs/4.4/technical-details/release-notes/4.tucker/3.2.1,2,2,1,0.5,7,0,0
/docs/4.4/technical-details/release-notes/4.tucker/4.4.25,2,2,1,1,9,0,0
/docs/4.5/administration/harper-studio/login-password-reset,2,2,1,4.5,9,0,0
/docs/4.5/deployments/harper-cloud/verizon-5g-wavelength-instances,2,2,1,4.5,9,0,0
/docs/4.5/deployments/install-harper,2,1,2,3,2,0,0
/docs/4.5/deployments/install-harper/,2,2,1,2,7,0,0
/docs/4.5/developers/applications/define-routes,2,1,2,1,2,0,0
/docs/4.5/developers/clustering/certificate-management,2,2,1,0,7,0,0
/docs/4.5/developers/clustering/creating-a-cluster-user,2,2,1,0,8,0,0
/docs/4.5/developers/clustering/subscription-overview,2,2,1,4.5,8,0,0
/docs/4.5/developers/clustering/things-worth-knowing,2,2,1,7,6,0,0
/docs/4.5/developers/security/configuration,2,2,1,1,9,0,0
/docs/4.5/developers/sql-guide,2,1,2,0,2,0,0
/docs/4.5/developers/sql-guide/date-functions,2,2,1,2,10,0,0
/docs/4.5/foundations/use-cases,2,1,2,0,2,0,0
/docs/4.5/getting-started/quickstart,2,1,2,9,2,0,0
/docs/4.5/reference/blob,2,2,1,0,5,0,0
/docs/4.5/reference/clustering/certificate-management,2,1,2,3,3,0,0
/docs/4.5/reference/roles,2,1,2,0,2,0,0
/docs/4.5/reference/sql-guide/date-functions,2,1,2,16,2,0,0
/docs/4.5/reference/sql-guide/functions,2,1,2,0,2,0,0
/docs/4.5/reference/sql-guide/json-search,2,1,2,0,2,0,0
/docs/4.5/reference/sql-guide/reserved-word,2,1,2,1,2,0,0
/docs/4.5/reference/sql-guide/sql-geospatial-functions,2,1,2,1,2,0,0
